asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 05:54:41.045,MyMerger,input,final_cam_1,81,12525,1549.94,1496.12,125.04,921.74,0.01,921.76,33.43,4465
2022/06/14 05:54:41.121,MyMerger,result,final_cam_1,93,990,1011.38,8.44,85.9,0.13,0.02,0.32,12.67,4466
2022/06/14 05:54:41.206,MyMerger,input,final_cam_1,84,12526,1575.19,1487.65,55.3,921.74,0.01,921.76,37.48,4467
2022/06/14 05:54:41.253,MyMerger,input,final_cam_1,110,12907,78.16,78.37,42.6,921.74,0.01,921.76,36.82,4468
2022/06/14 05:54:41.311,MyMerger,input,final_cam_1,111,12908,114.34,114.79,45.7,921.74,0.02,921.76,42.41,4469
2022/06/14 05:54:41.383,MyMerger,input,final_cam_1,87,12527,1567.06,1547.01,61.1,921.74,0.01,921.76,48.53,4470
2022/06/14 05:54:41.416,MyMerger,input,final_cam_1,113,12909,79.48,79.78,14.8,921.74,0.01,921.76,62.49,4471
2022/06/14 05:54:41.423,MyMerger,result,final_cam_1,98,991,1008.86,43.0,4.52,0.13,0.02,0.32,47.5,4472
2022/06/14 05:54:41.533,MyMerger,input,final_cam_1,88,12528,1674.36,1614.98,83.86,921.74,0.02,921.76,40.19,4473
2022/06/14 05:54:41.618,MyMerger,input,final_cam_1,116,12910,79.72,80.48,55.9,921.74,0.01,921.76,62.69,4474
2022/06/14 05:54:41.632,MyMerger,result,final_cam_1,103,992,978.83,33.98,45.33,0.13,0.01,0.32,21.83,4475
2022/06/14 05:54:41.697,MyMerger,input,final_cam_1,90,12529,1737.87,1688.89,49.77,921.74,0.01,921.76,33.23,4476
2022/06/14 05:54:41.725,MyMerger,input,final_cam_1,118,12911,86.06,86.41,15.13,921.74,0.01,921.76,41.8,4477
2022/06/14 05:54:41.832,MyMerger,input,final_cam_1,92,12530,1757.25,1743.51,106.3,921.74,0.02,921.76,37.09,4478
2022/06/14 05:54:41.851,MyMerger,result,final_cam_1,106,993,1040.43,29.66,44.81,0.13,0.01,0.32,5.3,4479
2022/06/14 05:54:41.957,MyMerger,input,final_cam_1,121,12912,89.5,89.53,68.74,921.74,0.01,921.76,36.28,4480
2022/06/14 05:54:42.004,MyMerger,input,final_cam_1,96,12531,1702.67,1703.16,28.89,921.74,0.01,921.76,45.96,4481
2022/06/14 05:54:42.069,MyMerger,input,final_cam_1,122,12913,136.03,136.8,26.96,921.74,0.01,921.76,79.45,4482
2022/06/14 05:54:42.100,MyMerger,input,final_cam_1,124,12914,85.73,86.51,50.77,921.74,0.01,921.76,50.54,4483
2022/06/14 05:54:42.124,MyMerger,input,final_cam_1,125,12915,79.03,79.25,40.54,921.74,0.02,921.76,29.97,4484
2022/06/14 05:54:42.137,MyMerger,result,final_cam_1,110,994,962.01,54.2,0.12,0.13,0.01,0.32,30.57,4485
2022/06/14 05:54:42.161,MyMerger,input,final_cam_1,97,12532,1816.19,1816.92,0.73,921.74,0.01,921.76,35.27,4486
2022/06/14 05:54:42.254,MyMerger,input,final_cam_1,99,12533,1805.46,1805.92,91.8,921.74,0.01,921.76,32.53,4487
2022/06/14 05:54:42.381,MyMerger,input,final_cam_1,129,12916,69.85,70.05,78.45,921.74,0.01,921.76,74.98,4488
2022/06/14 05:54:42.420,MyMerger,input,final_cam_1,100,12534,1868.11,1868.29,21.61,921.74,0.01,921.76,87.87,4489
2022/06/14 05:54:42.445,MyMerger,result,final_cam_1,113,995,1094.91,80.23,30.85,0.13,0.01,0.32,78.2,4490
2022/06/14 05:54:42.486,MyMerger,input,final_cam_1,130,12917,147.05,147.91,34.7,921.74,0.01,921.76,54.38,4491
2022/06/14 05:54:42.523,MyMerger,input,final_cam_1,102,12535,1884.87,1884.94,22.05,921.74,0.01,921.76,55.44,4492
2022/06/14 05:54:42.683,MyMerger,input,final_cam_1,131,12918,172.4,173.06,39.43,921.74,0.01,921.76,167.5,4493
2022/06/14 05:54:42.729,MyMerger,input,final_cam_1,104,12536,1903.26,1903.27,86.45,921.74,0.01,921.76,123.89,4494
2022/06/14 05:54:42.748,MyMerger,result,final_cam_1,118,996,1074.65,140.03,51.24,0.13,0.01,0.32,75.98,4495
2022/06/14 05:54:42.824,MyMerger,input,final_cam_1,105,12537,1993.32,1944.65,42.37,921.74,0.01,921.76,82.57,4496
2022/06/14 05:54:42.865,MyMerger,input,final_cam_1,134,12919,258.12,259.03,12.8,921.74,0.02,921.76,92.44,4497
2022/06/14 05:54:42.908,MyMerger,input,final_cam_1,135,12920,296.57,296.65,73.49,921.74,0.01,921.76,52.25,4498
2022/06/14 05:54:42.927,MyMerger,result,final_cam_1,121,997,1025.16,76.15,0.12,0.13,0.01,0.32,73.22,4499
2022/06/14 05:54:42.994,MyMerger,input,final_cam_1,107,12538,2055.14,2016.87,31.28,921.74,0.01,921.76,74.64,4500
2022/06/14 05:54:43.035,MyMerger,input,final_cam_1,136,12921,315.58,268.92,5.27,921.74,0.01,921.76,109.12,4501
2022/06/14 05:54:43.082,MyMerger,input,final_cam_1,137,12922,322.84,280.52,48.14,921.74,0.02,921.76,93.43,4502
2022/06/14 05:54:43.134,MyMerger,input,final_cam_1,138,12923,345.22,301.76,55.6,921.74,0.01,921.76,68.15,4503
2022/06/14 05:54:43.149,MyMerger,result,final_cam_1,125,998,1078.66,76.92,16.68,0.13,0.02,0.32,54.3,4504
