asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/27 12:17:26.776,MyPreprocess,input,preprocess,307,6469,85.33,85.57,148.46,921.74,4.53,307.36,686.6,2718
2022/06/27 12:17:27.022,MyPreprocess,input,preprocess,310,6471,108.41,108.84,118.35,921.74,3.98,307.36,708.56,2719
2022/06/27 12:17:27.262,MyPreprocess,input,preprocess,312,6472,301.31,302.3,77.86,921.74,5.19,307.36,698.25,2720
2022/06/27 12:17:27.501,MyPreprocess,input,preprocess,317,6474,150.93,151.33,192.48,921.74,7.58,307.36,689.34,2721
2022/06/27 12:17:27.744,MyPreprocess,input,preprocess,320,6475,119.27,119.77,310.44,921.74,5.21,307.36,639.02,2722
2022/06/27 12:17:27.987,MyPreprocess,input,preprocess,322,6476,152.46,153.51,127.49,921.74,3.72,307.36,701.61,2723
2022/06/27 12:17:28.226,MyPreprocess,input,preprocess,325,6478,215.65,216.61,66.67,921.74,4.43,307.36,699.96,2724
2022/06/27 12:17:28.465,MyPreprocess,input,preprocess,327,6479,324.53,325.54,139.66,921.74,4.68,307.36,694.25,2725
2022/06/27 12:17:28.703,MyPreprocess,input,preprocess,331,6481,136.24,137.13,158.44,921.74,4.05,307.36,692.22,2726
2022/06/27 12:17:28.957,MyPreprocess,input,preprocess,334,6482,167.07,167.29,206.64,921.74,3.92,307.36,707.21,2727
2022/06/27 12:17:29.205,MyPreprocess,input,preprocess,338,6483,124.19,124.53,513.44,921.74,4.55,307.36,514.82,2728
2022/06/27 12:17:29.444,MyPreprocess,input,preprocess,339,6484,148.78,149.66,95.26,921.74,4.43,307.36,654.04,2729
2022/06/27 12:17:29.683,MyPreprocess,input,preprocess,340,6485,301.25,234.29,157.75,921.74,4.82,307.36,699.07,2730
2022/06/27 12:17:29.921,MyPreprocess,input,preprocess,344,6488,228.26,167.69,57.81,921.74,3.73,307.36,692.16,2731
2022/06/27 12:17:30.166,MyPreprocess,input,preprocess,346,6489,361.58,305.13,84.64,921.74,3.75,307.36,697.29,2732
2022/06/27 12:17:30.405,MyPreprocess,input,preprocess,349,6490,243.36,244.27,364.04,921.74,3.73,307.36,699.14,2733
2022/06/27 12:17:30.644,MyPreprocess,input,preprocess,351,6491,289.44,289.7,126.38,921.74,3.73,307.36,700.55,2734
2022/06/27 12:17:30.883,MyPreprocess,input,preprocess,354,6492,227.02,227.42,303.23,921.74,4.55,307.36,692.66,2735
2022/06/27 12:17:31.122,MyPreprocess,input,preprocess,358,6494,180.74,181.58,97.06,921.74,3.83,307.36,693.77,2736
2022/06/27 12:17:31.367,MyPreprocess,input,preprocess,363,6495,78.94,79.65,665.92,921.74,4.71,307.36,374.8,2737
2022/06/27 12:17:31.605,MyPreprocess,input,preprocess,364,6496,58.05,58.46,70.13,921.74,4.63,307.36,540.96,2738
2022/06/27 12:17:31.845,MyPreprocess,input,preprocess,365,6497,80.97,81.65,87.85,921.74,4.41,307.36,689.3,2739
