asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 07:13:00.105,MyJetson,input,final_cam_1,448,18258,75.84,76.15,58.5,921.73,94.07,48.56,31.74,10320
2022/06/14 07:13:00.216,MyJetson,input,final_cam_1,449,18259,110.35,110.69,75.18,921.73,90.66,48.45,31.59,10321
2022/06/14 07:13:00.365,MyJetson,input,final_cam_1,450,18260,142.44,142.58,99.52,921.73,128.0,48.38,32.2,10322
2022/06/14 07:13:00.509,MyJetson,input,final_cam_1,452,17656,130.72,131.12,52.96,921.73,114.19,48.67,40.99,10323
2022/06/14 07:13:00.619,MyJetson,input,final_cam_1,453,17657,185.45,186.54,96.83,921.73,105.61,48.68,24.91,10324
2022/06/14 07:13:00.722,MyJetson,input,final_cam_1,456,18262,67.05,67.22,52.26,921.73,91.72,48.55,16.17,10325
2022/06/14 07:13:00.866,MyJetson,input,final_cam_1,457,17659,131.37,131.5,151.71,921.73,80.36,48.69,27.14,10326
2022/06/14 07:13:00.976,MyJetson,input,final_cam_1,459,18264,70.87,71.02,52.75,921.73,89.79,48.58,27.84,10327
2022/06/14 07:13:01.094,MyJetson,input,final_cam_1,460,18265,102.14,102.99,69.24,921.73,96.94,48.6,29.15,10328
2022/06/14 07:13:01.222,MyJetson,input,final_cam_1,461,17660,139.74,140.55,117.14,921.73,105.45,48.65,30.42,10329
2022/06/14 07:13:01.349,MyJetson,input,final_cam_1,463,17661,105.0,105.3,60.33,921.73,112.35,48.64,24.99,10330
2022/06/14 07:13:01.463,MyJetson,input,final_cam_1,465,18267,77.64,77.88,30.78,921.73,91.36,48.65,27.52,10331
