asctime,name,topic from,topic to,frame,offset received,frame delay,msg creation delay,consume time,size data received,process time,size data sent,send time,offset sent
2022/06/14 12:54:44.212,MyFrameProducer,None,input,163,-1,-1,49.21,53.11,921.74,0.01,921.76,77.61,12561
2022/06/14 12:54:44.256,MyFrameProducer,None,input,164,-1,-1,53.01,55.49,921.74,0.01,921.76,65.38,12562
2022/06/14 12:54:44.280,MyFrameProducer,None,input,165,-1,-1,49.73,52.24,921.74,0.01,921.76,36.83,12940
2022/06/14 12:54:44.377,MyFrameProducer,None,input,166,-1,-1,49.79,52.77,921.74,0.01,921.76,80.03,12563
2022/06/14 12:54:44.383,MyFrameProducer,None,input,167,-1,-1,52.17,54.91,921.74,0.01,921.76,31.39,12941
2022/06/14 12:54:44.503,MyFrameProducer,None,input,168,-1,-1,50.14,52.94,921.74,0.03,921.76,97.16,12564
2022/06/14 12:54:44.525,MyFrameProducer,None,input,169,-1,-1,52.12,55.66,921.74,0.01,921.76,61.31,12942
2022/06/14 12:54:44.605,MyFrameProducer,None,input,171,-1,-1,51.69,56.4,921.74,0.01,921.76,29.71,12943
2022/06/14 12:54:44.629,MyFrameProducer,None,input,170,-1,-1,48.48,53.64,921.74,0.02,921.76,111.46,12565
2022/06/14 12:54:44.699,MyFrameProducer,None,input,172,-1,-1,47.72,53.1,921.74,0.01,921.76,72.11,12566
2022/06/14 12:54:44.744,MyFrameProducer,None,input,173,-1,-1,49.34,52.63,921.74,0.01,921.76,64.34,12567
2022/06/14 12:54:44.807,MyFrameProducer,None,input,174,-1,-1,52.78,56.6,921.74,0.01,921.76,71.11,12568
2022/06/14 12:54:44.830,MyFrameProducer,None,input,175,-1,-1,47.29,54.8,921.74,0.01,921.76,33.74,12944
2022/06/14 12:54:44.879,MyFrameProducer,None,input,176,-1,-1,45.56,53.01,921.74,0.02,921.76,31.89,12945
2022/06/14 12:54:44.938,MyFrameProducer,None,input,177,-1,-1,50.05,54.3,921.74,0.02,921.76,36.76,12569
2022/06/14 12:54:45.013,MyFrameProducer,None,input,178,-1,-1,50.15,54.35,921.74,0.02,921.76,53.84,12570
2022/06/14 12:54:45.078,MyFrameProducer,None,input,179,-1,-1,46.02,53.77,921.74,0.01,921.76,67.71,12571
2022/06/14 12:54:45.164,MyFrameProducer,None,input,181,-1,-1,49.36,54.56,921.74,0.02,921.76,41.55,12946
2022/06/14 12:54:45.199,MyFrameProducer,None,input,180,-1,-1,49.49,53.2,921.74,0.01,921.76,134.61,12572
2022/06/14 12:54:45.226,MyFrameProducer,None,input,182,-1,-1,49.17,58.81,921.74,0.01,921.76,48.1,12947
2022/06/14 12:54:45.343,MyFrameProducer,None,input,183,-1,-1,51.18,54.76,921.74,0.01,921.76,110.04,12573
2022/06/14 12:54:45.398,MyFrameProducer,None,input,184,-1,-1,48.54,52.87,921.74,0.02,921.76,108.44,12574
2022/06/14 12:54:45.406,MyFrameProducer,None,input,185,-1,-1,47.45,53.49,921.74,0.01,921.76,64.88,12948
2022/06/14 12:54:45.459,MyFrameProducer,None,input,186,-1,-1,49.26,52.67,921.74,0.02,921.76,62.98,12949
2022/06/14 12:54:45.548,MyFrameProducer,None,input,187,-1,-1,49.35,53.71,921.74,0.01,921.76,98.69,12575
2022/06/14 12:54:45.596,MyFrameProducer,None,input,189,-1,-1,51.91,55.81,921.74,0.01,921.76,32.33,12950
2022/06/14 12:54:45.628,MyFrameProducer,None,input,188,-1,-1,54.56,55.58,921.74,0.01,921.76,120.33,12576
2022/06/14 12:54:45.652,MyFrameProducer,None,input,190,-1,-1,51.97,55.78,921.74,0.01,921.76,31.53,12951
2022/06/14 12:54:45.764,MyFrameProducer,None,input,191,-1,-1,50.1,53.39,921.74,0.01,921.76,89.12,12577
2022/06/14 12:54:45.798,MyFrameProducer,None,input,192,-1,-1,51.08,54.58,921.74,0.02,921.76,67.75,12952
2022/06/14 12:54:45.874,MyFrameProducer,None,input,193,-1,-1,48.45,53.58,921.74,0.02,921.76,88.39,12578
2022/06/14 12:54:45.915,MyFrameProducer,None,input,194,-1,-1,45.67,55.31,921.74,0.01,921.76,68.98,12579
2022/06/14 12:54:45.934,MyFrameProducer,None,input,195,-1,-1,50.82,60.67,921.74,0.02,921.76,32.04,12953
2022/06/14 12:54:45.999,MyFrameProducer,None,input,196,-1,-1,46.53,52.55,921.74,0.01,921.76,45.83,12954
2022/06/14 12:54:46.081,MyFrameProducer,None,input,197,-1,-1,48.1,51.82,921.74,0.01,921.76,75.89,12580
2022/06/14 12:54:46.095,MyFrameProducer,None,input,198,-1,-1,50.7,54.01,921.74,0.01,921.76,34.14,12955
2022/06/14 12:54:46.146,MyFrameProducer,None,input,199,-1,-1,46.09,52.32,921.74,0.01,921.76,33.76,12956
2022/06/14 12:54:46.188,MyFrameProducer,None,input,200,-1,-1,50.38,53.3,921.74,0.01,921.76,22.99,12957
2022/06/14 12:54:46.249,MyFrameProducer,None,input,201,-1,-1,50.03,52.02,921.74,0.01,921.76,31.59,12958
2022/06/14 12:54:46.309,MyFrameProducer,None,input,202,-1,-1,49.7,52.23,921.74,0.01,921.76,39.16,12959
2022/06/14 12:54:46.343,MyFrameProducer,None,input,203,-1,-1,51.02,53.06,921.74,0.02,921.76,18.95,12960
2022/06/14 12:54:46.405,MyFrameProducer,None,input,204,-1,-1,48.78,52.53,921.74,0.02,921.76,27.22,12961
2022/06/14 12:54:46.488,MyFrameProducer,None,input,205,-1,-1,49.53,53.82,921.74,0.01,921.76,55.77,12962
2022/06/14 12:54:46.579,MyFrameProducer,None,input,206,-1,-1,49.4,53.15,921.74,0.01,921.76,93.77,12581
2022/06/14 12:54:46.582,MyFrameProducer,None,input,207,-1,-1,48.97,52.44,921.74,0.01,921.76,43.69,12963
2022/06/14 12:54:46.713,MyFrameProducer,None,input,208,-1,-1,49.43,52.59,921.74,0.04,921.76,119.25,12582
2022/06/14 12:54:46.779,MyFrameProducer,None,input,209,-1,-1,47.02,53.09,921.74,0.02,921.76,126.63,12583
2022/06/14 12:54:46.857,MyFrameProducer,None,input,210,-1,-1,44.18,53.86,921.74,0.02,921.76,154.04,12584
2022/06/14 12:54:46.935,MyFrameProducer,None,input,213,-1,-1,5.17,54.09,921.74,0.02,921.76,56.77,12964
2022/06/14 12:54:46.986,MyFrameProducer,None,input,211,-1,-1,35.18,56.83,921.74,0.01,921.76,228.21,12585
2022/06/14 12:54:46.989,MyFrameProducer,None,input,214,-1,-1,45.4,53.07,921.74,0.01,921.76,57.46,12965
2022/06/14 12:54:47.058,MyFrameProducer,None,input,215,-1,-1,45.27,53.37,921.74,0.02,921.76,74.88,12966
2022/06/14 12:54:47.081,MyFrameProducer,None,input,212,-1,-1,29.9,59.58,921.74,0.01,921.76,261.55,12586
2022/06/14 12:54:47.128,MyFrameProducer,None,input,217,-1,-1,48.7,55.27,921.74,0.01,921.76,33.63,12967
2022/06/14 12:54:47.169,MyFrameProducer,None,input,216,-1,-1,49.0,53.82,921.74,0.02,921.76,129.8,12587
